sample_id,task,draft,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
gsm8k_49,gsm8k,0.6B,4,stochastic,999,10.1465,138.63,39.25,256,25.23,359,167,90,0.4652,1.86,False," Let's solve this problem. 

First, find the total number by breaking it down into steps. First, we need to find the total number of units in the problem step by step.

First, we need to find the total number of units in the same as before we need to find the total number by breaking it down into steps. First, find the total number of units in the step by step. First, we need to find the total number of units.

First, we need to find the total number of units.

First, we need to find the total number of units in steps. First, we need to find the total number of units. 

First, we need to find the total number of units. 

First, find the total number of units step by step.

First, we need to find the total number of units in steps. First, we need to find the total number of units in steps. First, find the total number of units.

First, we need to find the total number of the problem step by step. First, we need to find the total number of units in steps. First, we need to find the total number of units in the problem step by step. First, step by step. 

First, we need to find",False,True,captured
gsm8k_55,gsm8k,0.6B,4,stochastic,999,10.5066,140.61,40.65,256,24.37,371,163,93,0.4394,1.75,False," 

Okay, so Jean starts with 30 lollipops. So Jean starts with  Jean starts with 30 lollipops. So Jean starts with 30 lollipops. So Jean starts with 30 lollipops. So Jean starts with 30. So Jean starts with 30 lollipops. So Jean starts with 30. So Jean starts with  Jean starts with 30. So Jean starts with 30 lollipops. So Jean starts with 30. So Jean starts with  Jean starts with 30. So Jean starts with  Jean starts with 30 lollipops. So Jean starts with 30 lollipops. So Jean starts with 30. So Jean starts with 30. So Jean starts with  Jean starts with 30. So Jean starts with the problem. So Jean starts with 30. So Jean starts with  Jean starts with 30 lollipops. So Jean starts with 30. So Jean starts with the problem again. So Jean starts with 30. So Jean starts with  Jean starts with 30 lollipops. So Jean",False,True,captured
gsm8k_56,gsm8k,0.6B,4,stochastic,999,16.1577,138.36,62.82,256,15.84,576,111,145,0.1927,0.77,False," Also, he has  (120.50 cents. He has 10 dollars for the following items that he can he has 25 quarters, dimes and 3 candy bars that he can'tenough, a coupon for 3 candy bars that he can spendable to buy a soda for the 3 candy bars that he can spendable money for the week, 120.5 pounds of popcorn. He has 3 candy bars that he can spend on his favorite movie tickets for the following items: 30 dollars for the movie tickets and he has 3 candy bars that costcoff 25 cents in his favorite movie that he can he has 10. How many soda for the week.7 quarters, a coupon for 12 dollars for the week, a coupon for 15 quarters, dimes and nickels and he has 36 movie tickets from his own a coupon for 10.5 kilograms of popcorn.7 quarters, 12 quarters, dimes and nickels in his wallet with him a coupon for 10 quarters, dimes, 20.5 dollars for the week. How many times can he go to the movies? Also, he has",False,True,captured
gsm8k_57,gsm8k,0.6B,4,stochastic,999,14.342,139.11,55.7,256,17.85,509,129,128,0.2534,1.01,False," 

Okay, let's see.>

Okay, let'solution>
Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's think step-by>

Okay, let's think>
Okay, let's think step-by-5000- 10>

Okay, let's think>
Okay, let's see below >
Okay, let's think>
Okay, let's see below > 

Okay, let's think>
Okay, let's think > 

To determine the maximum number of boxes>

Okay, let's think > 

To determine the maximum number of boxes>

Okay, let's see below >

Okay, let's>
Okay, let's think step-by>
Okay, let's see below >
Okay, let's see below >

Okay, let's number >

To determine the maximum number of boxes>

Okay, let's see below >

Okay, let's> 

Okay, let's>
Okay, let's see below >
Okay, let's see below >

Okay, let's number >

To determine the maximum number of the number >

To determine the maximum number of the number here > 

Okay, let's number >
Okay, let's see below > 

To determine the maximum",False,True,captured
gsm8k_59,gsm8k,0.6B,4,stochastic,999,11.6446,140.07,45.12,256,21.98,412,153,104,0.3714,1.47,False," Let's solve this step by step by step. First, find the total number of raspberries on step by step. First, we need to find the total number by step by step.

First, find the total number of clusters of fruit.

First, find the total number of clusters is step by step. First, we need to add the number by step. First, we need to find the total number by step. First, we need to add the number of clusters and then step by step. First, we need to find the total number of step by step. First, by step. First, we need to find the total number of clusters is step by step, step by step.

First, find the total number of raspberries are there step by step, step, by step. First, we need to find the total number of clusters is step by step, making sure we need to add the clusters first. The total number of fruit.

Step 1: Find the problem.
Okay, so step by step.

First, we need to step by step.

Step 1: Find the problem.

First, calculate the total number of raspberries on step.

First, we need to step by step.

First, calculate the total number of fruit.

First,",False,True,captured
gsm8k_62,gsm8k,0.6B,4,stochastic,999,13.726,139.56,53.28,256,18.65,485,135,122,0.2784,1.11,False," (Assume that 2 is the value of the pension is the rate is the value of the pension is the value of the company has no other factors: the company has a year is the number is the value of the pension is a year is the number of years she is not the case is a year is the number of years she will be the interest rate is the value of the pension is a year is the value of the pension is the number of years she has no effect of the value of the pension is the value of the pension is the value of the annual pension is the same company's pension is the value of the pension is calculated from the initial years after 1% of the value of the company is the value of the pension is calculated as a year is the time units = 0 years after 20 years,0 years is the time when she quits,0 years is the time periods of the value of the pension is the pension is  is the same company will be the annual payments are the same as the first  is the value of the pension is calculated as a decimal places of the pension is the value of the pension is calculated from the start of year is a year is the rate is the amount is a year is the rate of the",False,True,captured
gsm8k_66,gsm8k,0.6B,4,stochastic,999,13.5064,140.34,52.42,256,18.95,478,137,120,0.2866,1.14,False," 

Okay, let's see. 
Okay, let's think>
Okay, let's see the total number of people > 

Let me think>
Okay, let's think>
Okay, let's see the total number of people >
Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's see below > 

Okay, let's think>
Okay, let's see below >
Okay, let's see the total number of people > 

Okay, let's>

To determine the total number of people>
Okay, let's think step by step-by> 

Okay, let's see below

Okay, let's think step by step-by> 122440>
Okay, let's see the total number of people > 

Okay, let's>
Okay, let's see the total number of people >
Okay, let's see below >

Okay, let's

Let me think through the total number of people > 

Okay, let's see the total number of people >
Okay, let's see the total number of people > 
Okay, let's think step by step-by-140>
Okay, let's see the total number of people>
Okay, let's>

Okay, let's think",False,True,captured
gsm8k_67,gsm8k,0.6B,4,stochastic,999,12.464,137.97,48.34,256,20.54,443,146,111,0.3296,1.32,False," Let's solve this problem.  step by breaking it down step by step, step by step, step by step, using the problem step by step, step by step, and find the number by breaking it down step by step by step, step by step, starting by breaking it down step by step, and make sure to show your step by step, step by step, and make sure to show all together. First, we need to find the total number of gems is as a step by step, step by step, and find the total number of gems in the problem step by step, step by step, and find the number by breaking it down step by breaking it down step by step by step, step by step, using the problem step by step. 

First, let's find the problem step by step.

Okay, let's see if the same as follows the problem step by step, step by step, step by step, and see how many total number by breaking it down step by step, step by step, and see if the total number of the step by step, step by step, and find the number of the problem step by step, step by step, and see how many gems step by step, and find the number by breaking it down",False,True,captured
gsm8k_68,gsm8k,0.6B,4,stochastic,999,13.6858,139.67,53.12,256,18.71,487,134,123,0.2752,1.09,False," 

Okay, let's see solution here >
Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's see solution >
Okay, let's see solution >
Okay, let's see solution > 

To solve this problem, we need to find the number of teachers >
Okay, let's think>
Okay, let's think>
Okay, let's see the number > 

Okay, let's see the number > 

To solve this step-by>

Okay, let's see the number >
Okay, let's think step-by>
Okay, let's see the number of the number >
Okay, let's see the number of teachers >
Okay, let's see the number of teachers > 

Okay, let's>
Okay, let's think step-by-step>
Okay, let's think step-by-step explanation here >
Okay, let's think step by 

Okay, let's see solution > 

To solve the number >
Okay, let's see the number of teachers >
Okay, let's see solution >
Okay, let's see the number of teachers >

To solve this is the number >
Okay, let's see the number of teachers > 

Okay, let's

Okay, let's see solution >",False,True,captured
gsm8k_69,gsm8k,0.6B,4,stochastic,999,14.0975,139.0,54.74,256,18.16,502,131,126,0.261,1.04,False," 

Let me solve this problem. 

Okay, so I need to find the problem step by step. 

Okay, so I need to find the problem step by step:
Okay, so I need to find out how much like a step by step:

Okay, so I need to find out how much like a mathem step by step.

Okay, so I need to find out how much like a math teacher. So, the total amount of money she receives a step by step. 

Okay, so Bailey receives a weekly allowance of $5 times. So, first. 

Okay, so Bailey receives a step by step. 

Okay, so Bailey receives a weekly allowance of $1. 

Okay, so Bailey receives $5 each step by step:

Okay, so Bailey receives $5 per the problem step by step.

Okay, so Bailey receives $5 each step by step. 

First, step by step:

Okay, let me think. Okay, so Bailey receives a step by step.

Okay, let me think. 

Okay, so Bailey receives a step by step.

Okay, so Bailey receives $5 each step by step.

Okay, so Bailey receives $5 each step by step. 

Okay, so Bailey receives $5 each step carefully.

Okay",False,True,captured
gsm8k_73,gsm8k,0.6B,4,stochastic,999,16.7446,138.46,65.12,256,15.29,596,107,149,0.1795,0.72,False," (The interest is compounded monthly.)? Or not on the total 3 times per month.)

Okay, let's see. But the first for each month by the month by the month.)

Okay, let's say, but the total interest, but is added to the principal and added to the end of each month. Assume that the interest is compounded monthly.)

Okay, let's say, so that is not monthly.)

Okay, let's see the first for each month by month by the first for the first for each month. How much will be 12 times per month.)

Okay, let's say, so the first at the first for the first month by the month by month by the month by the month.)

Okay, let's say, monthly.)

Okay, let's say, monthly.)

To be monthly.)

Okay, let's say, monthly.)

Okay, let's see the first month by the month, but the total amount is not monthly.)

Okay, let's see the first month by month by month by the month.)

Okay, let's see the first month, but the total amount is divided by the first for the first month, but the payment plan is not per month.)

Okay, let's say, monthly.)

To be monthly.)

Okay, let",False,True,captured
gsm8k_78,gsm8k,0.6B,4,stochastic,999,10.9269,153.05,42.25,256,23.43,387,160,97,0.4134,1.65,False," Let's solve this problem. 

First, find the cost of how much like a step by first. First, we need to find out how much money does it step by step. First, we need to find the cost of buying  step by step, step by step.

Okay, let's see step by step. First, find the cost of how much does step by step. First, we need to find the cost of buying 18 flowers. First, we need to find out step by step. First, we need to find the cost of buying 18 flowers.

First, we need to find the cost of each step by step. First, we need to find out how much money does step by step. First, we need to find the cost of each step by step.

Okay, so Vincent needs to be solving step by step. First, find the cost of how much money saved by buying 18.
Okay, so that is to find out step by step. First, we need to find the cost of each step by step. First, we need to find the cost of each step by step. First, find the cost of buying  step by step. First, we need to find the cost of each step by step.",False,True,captured
gsm8k_90,gsm8k,0.6B,4,stochastic,999,12.9164,140.0,50.1,256,19.82,457,141,115,0.3085,1.23,False, Let's say that the... 20 adults and 5 children are 20 adults and 20. Let's say that the answer is 20 adults eaters are 20 adults and the answer is 20 adults eaters are 20 adults are 20 adults eaters are notations are 20 adults eaters are going to be 20.5 children are 20 adults are 20 adults and the answer is 220 adults eat 20 adults and 20 adults eaters are 20 adults are 20 adults are 20 adults and the answer is 220 adults are 20 adults eaters are all the answer is 220 adults are 20 adults and the answer is 220.5 children are 5 children are 20 adults eaters are all of the potato salad is 10 lbs of the answer is 220 adults eat 20 adults and 20 adults eat 20 adults and 20 adults are 20 adults and the answer is 220. (a is 20 adults and 20 adults eat 10 lbs of the,False,True,captured
gsm8k_97,gsm8k,0.6B,4,stochastic,999,13.4578,139.92,52.23,256,19.02,474,137,120,0.289,1.14,False," 

Okay, let's see the number >
Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's see below >
Okay, let's see the number >
Okay, let's think>
Okay, let's think>
Okay, let's see the number >
Okay, let's>
Okay, let's think>
Okay, let's see the number >
Okay, let's see below >
Okay, let's see the number of tomatoes used>

Okay, let's think>
Okay, let's see the number >
Okay, let's see below >
Okay, let's>

Okay, let's see the number of tomatoes >
Okay, let's see the number of tomatoes Freda used 16>
Okay, let's see below > 

Okay, let's>
Okay, let's see below >
Okay, let's 6>
Okay, let's see the number of tomatoes Freda used 36>
Okay, let's see the number of tomatoes used >
Okay, let's see below >

Okay, let's think>
Okay, let's see the number of tomatoes used >
Okay, let's>
Okay, let's see the number of tomatoes used 3248>
",False,True,captured
gsm8k_100,gsm8k,0.6B,4,stochastic,999,11.6497,139.56,45.14,256,21.97,412,154,103,0.3738,1.5,False," 

Okay, let's try to figure out this step by step. So, step by step. So, the problem is to figure out this step by step. So, first, I need to figure out the problem step by step. So, the problem step by step. So, first to figure out this step by step. So, the problem step by step. So, step by step. So, step by step. So Jerome's see. So, first to figure out how to figure out this step by step. So, the problem is step by step. So, step by step. So Jerome's see. So Jerome's see. So Jerome's solve this step by step. So Jerome's solve this problem step by step. So, step by step. So, step by step. So, step by step. So, step by step. So Jerome's see. So, Jerome's solve this problem step by step by step. So Jerome's solve this problem step by step by step. So Jerome's solve this problem step by breaking this step by step. So Jerome's solve this problem step by step by step. So, step by step. So, step by step. So, step by step. So, step by step. So",False,True,captured
gsm8k_107,gsm8k,0.6B,4,stochastic,999,11.5958,146.45,44.9,256,22.08,407,155,102,0.3808,1.52,False," Let's solve this step by step by step.

Okay, let's see. First, let's solve this step by step.

Okay, let's solve this step by step.

Okay, let's see step by step.

Okay, let's solve this step by step.

Okay, let's solve this step by step.

Okay, let's solve this step by step.

Step  by step.

Step 1: Calculate the total time.

Okay, let's break it step by step.

First, let's step by step.

Okay, let's solve this step by step.

Step 1: Calculate the total time he step by step.

First, step by step.

First, let's calculate the problem step by step.

First, let's find the problem step by step and step by step.

First, let's find out.

Okay, let's see step by step.

First, step by step.

First, let's find out.

Okay, let's solve this step by step.

Step 1: Calculate the total time Frankie watched 1 by step.

First, let's calculate the problem.

Okay, let's break it step by step, step, step, step, step, step, step, step.

Step 1: Calculate the total time",False,True,captured
gsm8k_112,gsm8k,0.6B,4,stochastic,999,14.4739,140.18,56.21,256,17.69,514,126,130,0.2451,0.97,False," 

Okay, let's see the number >
To determine the number > 

Okay, let's see the number >
Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's see the number > 

Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's see the number here >
To determine the number of cleanings > 

Okay, let's>
Okay, let's see the number > 

Let's>
Okay, let's think>
Okay, let's think>
Okay, let's see the number of the number >.
Let's>

To determine the number of lessons per day > 

Okay, let's>
Okay, let's see the number of cleanings per day. 

Final Answer>
Okay, let's see the number here >. 

To determine the number of cleanings>
Okay, let's see the number of the number of the number here >.
Okay, let's see the number of cleanings per day.
Let me solve this step by step >

To determine the number of lessons per day x >. 

To determine the number of lessons per day > 

Okay, let's think>
Okay, let's think step-by-12",False,True,captured
gsm8k_113,gsm8k,0.6B,4,stochastic,999,15.6088,141.21,60.66,256,16.4,557,116,140,0.2083,0.83,False," - Final Answer: < - Final Answer: <number> - Final Answer: <number> 

To solve this problem, please put your answer here > 

Okay, let's see. - Final Answer: <number> 

Okay, let me to be sure you need to be sure, - Final Answer: < - Final Answer: <

Okay, let me to be sure to be sure > 25> 

To solve this problem, we need to find the number > 125>

Okay, let me to be filled in with the correct answer here >.
Okay, let me think.
Okay, let me think>
Okay, let me to be filled in with the correct number > 20000> 

Okay, let's>
Okay, let's>
Okay, let's value > 

Okay, let's number >.
Okay, let's see the number > 

Okay, let'something>
Okay, let's see the number here >  - Final Answer: <number> >
Okay, let's>
Okay, let's see the number here >.

Okay, let's value >.

To solve this problem, we need to find the answer here >.

To solve the number >.
Okay, let's see the",False,True,captured
gsm8k_121,gsm8k,0.6B,4,stochastic,999,14.8452,139.96,57.67,256,17.24,529,123,133,0.2325,0.92,False," 

Okay, let's see.>

To solve this problem, we need to find the total number of fruits>
Okay, let's see the total number > 

Let me solve step by step >

Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's see below >

To solve the total number of fruits >

To solve step-by>
Okay, let's think>
Okay, let's see the total number of fruits >

To solve step-by>

Okay, let's think>
Okay, let's see the total number of fruits >

To solve this is 39649687>
Okay, let's see below > 

Okay, let's see the total number of fruits >
Okay, let's see below > 

Okay, let's see the total number of fruits they have a number >
Okay, let's see the total number of fruits >

Okay, let's see below >

Okay, let's>

Okay, let's see the total number of fruits >

Okay, let's see below >

To solve this problem solution > 

Let me think>
Okay, let's see the total number of fruits > 

Let me think through the total number of fruits >

To solve this is there are there are ",False,True,captured
gsm8k_125,gsm8k,0.6B,4,stochastic,999,12.9748,144.16,50.32,256,19.73,459,142,115,0.3094,1.23,False," Let's solve this problem. 

Okay, let's see. 

Okay, let's step by breaking it step by step, step by step, step by step, step by step, step by step, step by step, using a step by step, step by step, step by step, step by step, using a step at your step by breaking it down step by step, step by step, using a step at your own step by step, step by step, using a step at a step by breaking it down step by step, step by step, step by step, using a step at a step at your own pace.

Okay, let's see how many ways. 

Okay, let's break it step by step, step by step, step by step, using a step at your step by step, step by step, step by step, step by step, using a step at a step at a step at the same way. 

Okay, let's break it step by step, step by step, using a step at a time step by step, step by step, using the same way as a step at the problem step by step, step by step, using the same way as the same as a step-by-step.

Okay, let's",False,True,captured
gsm8k_126,gsm8k,0.6B,4,stochastic,999,12.1309,138.63,47.03,256,21.1,431,149,108,0.3457,1.38,False," Let's solve this step by step by step, by step.

Step 1: Determine how?
Okay, let's solve this step by step.

Step 1 by step by step.

Step 1 by step.

First, we need to find the problem together.

First, let's solve this step by step.

First, we need to find the problem together.

Okay, let's solve this step by step.

Step 1: Determine how?

Okay, let's solve this step by step.

First, let's find the problem together.

Okay, let's solve this step by step by step, but step by step, by step.

First, we go step by step.

Okay, let's see step by step.

First, we need to find the problem together.

Okay, let's solve this step by step.

First, let's find out.

Step 1: Determine how?

Okay, let's problem together. First, let's solve this step by step.

Step 1: 

Step 1 by step.

First, let's find out.

First, we need to find the problem together.

Okay, let's solve this step by step by step, step by step, by step.

First, we need to find the total number of sa",False,True,captured
gsm8k_132,gsm8k,0.6B,4,stochastic,999,11.313,139.15,43.82,256,22.63,401,155,101,0.3865,1.53,False," Let's solve this problem. 

First, we need to find the total number of rides. 

First, let's see step by step. 

First, let's break it step by step. 

First, let's see step by step.

First, let's see step by step. 

First, we need to find the total number of rides. 

First, we need to find the total tickets used the first. 

First, we need to find the total tickets. 

First, we need to find the total number of rides. 

First, let's find out step by step.

First, let's find out step by step. 

First, we need to find the total tickets used by breaking it down step by step. 

First, let's find out step by step. 

First, we need to find the total number of rides.

First, let's find the total number of rides.

First, we need to find the total tickets used =  step by step. 

First, let's find out step by step. 

First, we need to find the total number by breaking it down step by step by step.

First, we need to find the total tickets. 

First, we need to find the total tickets used by each step",False,True,captured
gsm8k_134,gsm8k,0.6B,4,stochastic,999,11.7626,138.04,45.59,256,21.76,416,152,104,0.3654,1.46,False," Let's solve this step by step by step:

First, find the problem. 

Step 1: Find the problem. First, find out.

First, find out how much.

First, find out how much. First, find out how much. First, find out how much. First, find out how much does step by step:

First, find out how much.

First, we need to figure by step by step: 

First, find the problem.

First, find out how much.

First, find out how much.

First, we go step by step.

First, find out how much.

First, find out how much. First, find out how much.

First, we need to find out how much does step by step:

First, step by step.

First, we need to find out how much does step by step.

First, find out how much does step by step.

First, we need to find out.

First, find out how much.

First, find out how much does step by step.

First, find out how much. First, find out how much. First, we need to find out how much does step by step.

First, we need to find out how much does step by step.

First, find out how much",False,True,captured
gsm8k_143,gsm8k,0.6B,4,stochastic,999,17.0853,139.47,66.45,256,14.98,609,103,153,0.1691,0.67,False,"?

Okay, let's see.>

Okay, let me think>
Okay, let me.>

Okay, let meh>

Okay, let's see below >
Okay, let me think>
Okay, let me think>
Okay, let me to calculate the total cost including tax>
Okay, let meh>

Okay, let meh>

Okay, let'something>
Okay, let me think>
Okay, let me>

Okay, let's see below >

Okay, let's see the total cost including tax>
Okay, let meh>

Let me calculate the total cost after calculating the total cost of the total cost of the total cost of nonfood items are not sure. Let's cost of items + 218.>
Okay, let's tax amount >

Okay, let'something>
Okay, let's tax is 2430.0>
Okay, let's cost of nonfood items total cost of the total cost of items.>
Okay, let's cost of nonfood items + 20> 

Okay, let'something>
Okay, let'something>
Okay, let's cost is 20.0>

Okay, let'something>
Okay, let's see the total cost including tax>
Okay, let'something",False,True,captured
